"gene_id","gRNA_id","gRNA_type","p_value","z_value","log_fold_change"
"BAD","NTC-9","negative_control",0.976134518203961,1.96635922803714,0.110307534715442
"BAG2","NTC-9","negative_control",0.320784168413789,-0.457626013356932,-0.0134548130965921
"BAIAP2","NTC-9","negative_control",0.62135291735659,0.303209130365563,0.0114900174674426
"BBC3","NTC-9","negative_control",0.824436170603172,0.839306317256332,0.0489450193346266
"BCORL1","NTC-9","negative_control",0.639168477173052,0.371675739438581,0.0267465956667381
"BCR","NTC-9","negative_control",0.69874335079108,0.554000163902269,0.0410987782667271
"BHLHE40","NTC-9","negative_control",0.993975646667332,2.98344348171338,0.138787097726317
"BRD4","NTC-9","negative_control",0.559618694184886,0.127105188508404,0.00374203065497802
"BRIP1","NTC-9","negative_control",0.0489183515429681,-1.56108563627767,-0.143932328816977
"BTBD10","NTC-9","negative_control",0.183584804336142,-0.847105192291644,-0.0600814073502902
"C11orf65","NTC-9","negative_control",0.109015548561728,-1.12381045318683,-0.13121005736074
"C12orf73","NTC-9","negative_control",0.971268313889797,1.79072985332187,0.0595094328176416
"C16orf95","NTC-9","negative_control",0.934638421218896,1.47283364576378,0.116342434075004
"C21orf58","NTC-9","negative_control",0.677941295610692,0.417672664408531,0.0203473326320878
"C3orf62","NTC-9","negative_control",0.668733445781785,0.375624251622829,0.0385164130099986
"C5orf63","NTC-9","negative_control",0.368668809740534,-0.323700214013119,-0.0255927190302412
"CBL","NTC-9","negative_control",0.97422812984729,1.86021810166613,0.0960817017228789
"CBWD5","NTC-9","negative_control",0.734298128046224,0.610362194998071,0.0607501507959642
"CCDC122","NTC-9","negative_control",0.91008991008991,1.32872643523825,0.137546045442667
"CCDC137","NTC-9","negative_control",0.798816620317198,0.780270073715868,0.026460584654081
"CCDC142","NTC-9","negative_control",0.560556554427042,0.14149481292954,0.0164560613887277
"CCDC85B","NTC-9","negative_control",0.682518066146483,0.411390620245882,0.0116453278905193
"CCDC92","NTC-9","negative_control",0.213210188694674,-0.804206081373954,-0.0678926016762234
"CCNT1","NTC-9","negative_control",0.783978080070727,0.732637038785408,0.032903679922035
"CCPG1","NTC-9","negative_control",0.369900326093773,-0.310379969551702,-0.0114261131738049
"CCT6A","NTC-9","negative_control",0.50264918041846,-0.00421933177240008,-0.000113403977223925
"CDC25A","NTC-9","negative_control",0.831027079672256,0.932689431252596,0.0509722181565303
"CDC6","NTC-9","negative_control",0.138877326033171,-1.00734859408113,-0.0439558582640045
"CDK8","NTC-9","negative_control",0.507994687374434,0.0153888113194613,0.000979865153083792
"CENPF","NTC-9","negative_control",0.16372713248277,-0.927966068896651,-0.0337487096724214
"CEP295","NTC-9","negative_control",0.62799557011895,0.283176128079366,0.0124980294432298
"CEP97","NTC-9","negative_control",0.547209509417197,0.0976133526271496,0.0116087270532472
"CES2","NTC-9","negative_control",0.71028971028971,0.514526149161213,0.0228631806314548
"CHFR","NTC-9","negative_control",0.897787972392668,1.18985626956598,0.0727209161553311
"CHMP4A","NTC-9","negative_control",0.99000999000999,2.28360897189697,0.171041509802534
"CHP1","NTC-9","negative_control",0.934221492788924,1.39386955512433,0.0509907736906105
"CHST11","NTC-9","negative_control",0.688311688311688,0.428610298418003,0.0201259622593888
"CIR1","NTC-9","negative_control",0.662073311867494,0.334962965112638,0.0131264696804087
"CLP1","NTC-9","negative_control",0.0999479249750672,-1.12548740720632,-0.0820734754687531
"CLUAP1","NTC-9","negative_control",0.978268213602451,1.92015585781989,0.147625693923463
"CMTM3","NTC-9","negative_control",0.654459894256624,0.311560708451736,0.0188314297205632
"CMTM6","NTC-9","negative_control",0.545150927118669,0.112178508777848,0.00485603156573555
"CNOT1","NTC-9","negative_control",0.515150701603293,0.0900259890208626,0.00378012422873228
"COA5","NTC-9","negative_control",0.92668817517687,1.35614697835671,0.0440220669595967
"COA6","NTC-9","negative_control",0.93875748316966,1.55370500029865,0.0370535840327153
"COG7","NTC-9","negative_control",0.943092508720247,1.49429104939821,0.0748696120920491
"COPRS","NTC-9","negative_control",0.732482857502179,0.566369402684941,0.0175711119109027
"COPS7B","NTC-9","negative_control",0.575576625712119,0.145147505202528,0.00812527495727067
"COQ8B","NTC-9","negative_control",0.0558432547879338,-1.53133474990738,-0.131752689716191
"COX19","NTC-9","negative_control",0.928068051522841,1.42280617430808,0.0596439548107696
"COX7C","NTC-9","negative_control",0.924018129546139,1.27318143467135,0.0220093631428804
"COX8A","NTC-9","negative_control",0.961968373877943,1.72471478727827,0.0305653772346628
"CPSF6","NTC-9","negative_control",0.404681934040877,-0.21049701983752,-0.00700471109185302
"CT55","NTC-9","negative_control",0.292235975420924,-0.525403842063692,-0.0240047062176718
"CTCF","NTC-9","negative_control",0.545123873033935,0.0691467585189353,0.00250084716970575
"CTSC","NTC-9","negative_control",0.878841704714207,1.14819830024066,0.0317887648237578
"CUL7","NTC-9","negative_control",0.739260739260739,0.598506699318,0.0478777288933567
"CYB5B","NTC-9","negative_control",0.900369174281001,1.28021820983668,0.0447920791304713
"CYC1","NTC-9","negative_control",0.748051671682895,0.65122040421958,0.0139739044602738
"CYP2R1","NTC-9","negative_control",0.494819024941502,-0.0177039743328468,-0.000886254561289435
"DCLRE1C","NTC-9","negative_control",0.7505980574716,0.672630137373824,0.0325602036300899
"DCTN3","NTC-9","negative_control",0.584897721701369,0.221907181816093,0.00710187525475592
"DDX19B","NTC-9","negative_control",0.410350001017255,-0.243847775293861,-0.0333429753738761
"DDX1","NTC-9","negative_control",0.197802197802198,-0.855009589467473,-0.0244344580306776
"DDX46","NTC-9","negative_control",0.323048062284621,-0.398326057658661,-0.0114601469188726
"DDX49","NTC-9","negative_control",0.724275724275724,0.537221995052763,0.0180276819567427
"DIP2B","NTC-9","negative_control",0.237518454944936,-0.67667753103709,-0.0455493246205094
"DIRAS1","NTC-9","negative_control",0.126671448781362,-1.09848878471778,-0.12046788018297
"DNAJB2","NTC-9","negative_control",0.454461872537512,-0.0843112410536162,-0.00929761777380467
"DNAJC11","NTC-9","negative_control",0.823497399610227,0.806660651656671,0.0414262173324688
"DNAJC5","NTC-9","negative_control",0.282239668637383,-0.507209926950634,-0.0281368608665319
"DOCK7","NTC-9","negative_control",0.703657467794028,0.542721556711953,0.0307539909232609
"DOHH","NTC-9","negative_control",0.863959906093429,0.998535380752367,0.0436608406206243
"DSG2","NTC-9","negative_control",0.258307633813647,-0.610024174496251,-0.0254792649304516
"DTD2","NTC-9","negative_control",0.476878731616747,-0.0244713888967133,-0.00271066320522406
"DUSP11","NTC-9","negative_control",0.957042957042957,1.60602721385578,0.074501215962576
"DUSP12","NTC-9","negative_control",0.638769256177244,0.362354044907709,0.0120316502462204
"E2F3","NTC-9","negative_control",0.112206405146771,-1.08880636261718,-0.043676757360762
"E2F5","NTC-9","negative_control",0.756601988935585,0.68938030324612,0.058944774911549
"EEF1B2","NTC-9","negative_control",0.88932355337965,1.08663036764152,0.0217326717639672
"EEF2KMT","NTC-9","negative_control",0.384882122496753,-0.28654285484602,-0.0162576298419169
"EFL1","NTC-9","negative_control",0.395839474864841,-0.236889355764044,-0.0162156835491716
"EIF2B1","NTC-9","negative_control",0.667708100540843,0.441255010462338,0.01422873337158
"ELOVL6","NTC-9","negative_control",0.936703747780116,1.4994721693157,0.0700154797987684
"ENKD1","NTC-9","negative_control",0.590488337207173,0.200328725145154,0.0177697854064685
"ENO3","NTC-9","negative_control",0.268731268731269,-0.584426997902483,-0.044976509646065
"ENSA","NTC-9","negative_control",0.816183816183816,0.929105751426796,0.0286373646997043
"EPS15L1","NTC-9","negative_control",0.878370888760516,1.12813067250593,0.0597046264317013
"ERICH1","NTC-9","negative_control",0.450685153356451,-0.0841075946299229,-0.00343492395648504
"ETAA1","NTC-9","negative_control",0.285442374391974,-0.535794821375234,-0.043489833962634
"EVI5","NTC-9","negative_control",0.635363381070192,0.35063407446167,0.0160617210954977
"EXOSC7","NTC-9","negative_control",0.307839069300458,-0.473695114578768,-0.015630534860848
"EZH1","NTC-9","negative_control",0.849270351051364,0.994807704761609,0.0542548568397765
"FAM120AOS","NTC-9","negative_control",0.741258741258741,0.542673376895015,0.0212022588356635
"FAM185A","NTC-9","negative_control",0.804328487242864,0.84117792110549,0.0690581143107452
"FAM229A","NTC-9","negative_control",0.80496309527804,0.774572322431912,0.0977876759945442
"FAM91A1","NTC-9","negative_control",0.393606393606394,-0.23899396144824,-0.0173066726940698
"FBXL17","NTC-9","negative_control",0.175170772197435,-0.8982768160004,-0.10677775709106
"FBXL20","NTC-9","negative_control",0.90529488009871,1.22054933648892,0.0812597821166527
"FBXO34","NTC-9","negative_control",0.325285766981568,-0.45984452986585,-0.0304303433376969
"FCRLB","NTC-9","negative_control",0.917489280256195,1.28993348614418,0.111791526060313
"FDXR","NTC-9","negative_control",0.0875499626587332,-1.24320504038312,-0.0443127895552638
"FGFRL1","NTC-9","negative_control",0.76643017462672,0.735741983705051,0.0788844897495222
"FH","NTC-9","negative_control",0.186813186813187,-0.836730713738817,-0.0234150654439338
"FOXA3","NTC-9","negative_control",0.342392297100517,-0.396057846905387,-0.0318719860835242
"FOXN2","NTC-9","negative_control",0.986209077911196,1.970123158212,0.100492594868146
"FRG1BP","NTC-9","negative_control",0.213027184442817,-0.733405621375316,-0.0641113332989764
"FTH1P20","NTC-9","negative_control",0.782374587146597,0.711096753319804,0.0898508067339723
"FTSJ1","NTC-9","negative_control",0.805985675033557,0.83626842948806,0.0300946237495011
"FUNDC1","NTC-9","negative_control",0.856143856143856,0.919422079823488,0.0385933900462554
"FUOM","NTC-9","negative_control",0.433645990572655,-0.171898151876207,-0.00840004796756977
"GAMT","NTC-9","negative_control",0.231768231768232,-0.63378817471534,-0.0206082667083926
"GANC","NTC-9","negative_control",0.999521134908838,3.24841130197418,0.23422601242553
"GATAD2B","NTC-9","negative_control",0.579844809983623,0.181109288078568,0.00950288853450187
"GGA3","NTC-9","negative_control",0.570438039303606,0.210253955767256,0.013461235602511
"GLI4","NTC-9","negative_control",0.382811132935342,-0.260124023397321,-0.0220678239182999
"GNE","NTC-9","negative_control",0.776143499072538,0.678207691342071,0.0626254368616457
"GNL2","NTC-9","negative_control",0.492351451918458,0.0721037415442523,0.002386344483575
"GNPDA1","NTC-9","negative_control",0.817875399807248,0.87766428222385,0.0282939203755976
"GPATCH1","NTC-9","negative_control",0.222039920382172,-0.719543484972812,-0.0556838009084164
"GPR155","NTC-9","negative_control",0.880321800215195,1.1137590517305,0.137802098075416
"GSKIP","NTC-9","negative_control",0.195845826381468,-0.859897107891707,-0.0553085239991682
"GYPA","NTC-9","negative_control",0.791491798913105,0.709393347130383,0.0231362130980084
"HBG2","NTC-9","negative_control",0.774393968110717,0.699961346173336,0.0144637525291889
"HDDC3","NTC-9","negative_control",0.397432147719743,-0.264381086580158,-0.00864156094409102
"HES6","NTC-9","negative_control",0.838572200152812,0.944496483111442,0.04273243697791
"HGSNAT","NTC-9","negative_control",0.702423973454766,0.500153084093501,0.0424382021379472
"HINT2","NTC-9","negative_control",0.793795160420798,0.745573877916056,0.0576397042511856
"HIP1R","NTC-9","negative_control",0.372143656701082,-0.304049187424737,-0.0268031937649322
"HIPK2","NTC-9","negative_control",0.845274259718919,0.978858141932412,0.0476489837647519
"HLTF","NTC-9","negative_control",0.654549119770252,0.334609423411258,0.0105233826542644
"HMGN1","NTC-9","negative_control",0.934079806030509,1.48906649182818,0.0309769061151528
"HMX3","NTC-9","negative_control",0.414636084414939,-0.212975176719367,-0.0123842514818054
"HNRNPUL1","NTC-9","negative_control",0.786432918492286,0.695801034385398,0.0212496104131618
"HSD11B1L","NTC-9","negative_control",0.722179278226276,0.547190547828713,0.0540695826451847
"HSD17B1","NTC-9","negative_control",0.461891044416165,-0.116635156150096,-0.00560925731490047
"HYAL3","NTC-9","negative_control",0.33410600806989,-0.417926433364223,-0.037075014468712
"ICAM4","NTC-9","negative_control",0.742535333459079,0.559075215580795,0.0162382116414095
"IFT20","NTC-9","negative_control",0.95050044033687,1.50025856822714,0.0641122169512859
"IFT22","NTC-9","negative_control",0.927731610058335,1.42827907026341,0.0867124680807538
"INHA","NTC-9","negative_control",0.784683379377054,0.749179488947846,0.067340928449569
"IPP","NTC-9","negative_control",0.504005109064863,0.0274482617826675,0.00195407826474425
"ITGB3BP","NTC-9","negative_control",0.652232066346512,0.382363321832665,0.0132423706748889
"JARID2","NTC-9","negative_control",0.727807553982088,0.611713287010907,0.0261262747244721
"JOSD1","NTC-9","negative_control",0.98998232760996,2.27546377044917,0.140230083417463
"KAZALD1","NTC-9","negative_control",0.979866074170018,1.92065551045324,0.167610092757695
"KCNE3","NTC-9","negative_control",0.682631562011019,0.475811702806345,0.0507070910107568
"KCNJ16","NTC-9","negative_control",0.673784150521299,0.408581265688882,0.0309661252458642
"KCTD6","NTC-9","negative_control",0.198801198801199,-0.837474439010804,-0.0752632044245676
"KDM2A","NTC-9","negative_control",0.978549299479373,2.06774451090221,0.107124716591238
"KDM4B","NTC-9","negative_control",0.513655853709233,0.0611544465292243,0.00405469235511613
"KHDC4","NTC-9","negative_control",0.710944070315906,0.554802330265356,0.0239955571506524
"KIAA0513","NTC-9","negative_control",0.96542317415213,1.72885357012657,0.0983066852694361
"KIF2A","NTC-9","negative_control",0.908279906658199,1.29658870184651,0.0415752146774971
"KSR1","NTC-9","negative_control",0.479793985951758,-0.0612196989460734,-0.00437390849544084
"LHFPL5","NTC-9","negative_control",0.790974003324624,0.686917194849798,0.0713395432463142
"LMNA","NTC-9","negative_control",0.76138472978254,0.685363935561706,0.0174599388485677
"LONRF3","NTC-9","negative_control",0.118790023741108,-1.04969129892513,-0.0758105054748979
"LPCAT3","NTC-9","negative_control",0.184627893042112,-0.785423390965501,-0.0629237805312077
"LRP8","NTC-9","negative_control",0.748884397503044,0.640754841197603,0.0556293747333763
"LRRC59","NTC-9","negative_control",0.445290502978617,-0.132061127092527,-0.00374877352320513
"LRRC69","NTC-9","negative_control",0.280162138368754,-0.549863228002983,-0.0477659699208175
"LRRFIP1","NTC-9","negative_control",0.926464270706892,1.35071365847411,0.0419557438864892
"MAFG","NTC-9","negative_control",0.320679320679321,-0.432635764473059,-0.0152709613736273
"MAGEC2","NTC-9","negative_control",0.231159929733842,-0.658402020412822,-0.0335390620681287
"MAN2B1","NTC-9","negative_control",0.26873884218491,-0.571603050512411,-0.0491947924212337
"MAP3K8","NTC-9","negative_control",0.831156684687626,0.852773285097272,0.0406984457569909
"MAPK14","NTC-9","negative_control",0.83965525746434,0.925664512377678,0.0506609293414005
"MBD2","NTC-9","negative_control",0.641754365441818,0.360617319289534,0.0225934522956663
"MBD4","NTC-9","negative_control",0.592707725033812,0.217866342772456,0.00906701765126494
"MBTD1","NTC-9","negative_control",0.716037894418441,0.500510796886316,0.0441957896029297
"MCAT","NTC-9","negative_control",0.427376062728245,-0.151249937527014,-0.0089099588406929
"MCMDC2","NTC-9","negative_control",0.959245569229067,1.60270480858543,0.0660738220033126
"MDP1","NTC-9","negative_control",0.986042483105325,2.20037203230348,0.21578273044583
"MEMO1","NTC-9","negative_control",0.47184324692719,-0.0306447667963871,-0.00255213805553223
"METRNL","NTC-9","negative_control",0.114885114885115,-1.15089576698786,-0.113282132809596
"METTL4","NTC-9","negative_control",0.516631942668681,0.0909376739409539,0.00449027529173363
