"Gene","gRNA","p_value"
"COIL","NTC-8",0.300808980633496
"COL6A3","NTC-8",0.568788565931784
"CPD","NTC-8",0.983837069539328
"CPNE3","NTC-8",0.875690828877568
"CPT1A","NTC-8",0.517656108753912
"CRLS1","NTC-8",0.193209200150292
"CSTB","NTC-8",0.336127979937068
"CT45A10","NTC-8",0.0288489637989858
"CTSD","NTC-8",0.046143332600174
"CUL2","NTC-8",0.123806536582762
"CUL4B","NTC-8",0.887850680162886
"CUL7","NTC-8",0.744655226263654
"CUTALP","NTC-8",0.235441270881599
"CWC15","NTC-8",0.350369307904146
"CYBA","NTC-8",0.163665860792025
"DALRD3","NTC-8",0.00741253014219674
"DBR1","NTC-8",0.217038708273143
"DCAF5","NTC-8",0.835660344908189
"DCP1B","NTC-8",0.556431113513605
"DCPS","NTC-8",0.641219902398387
"DCTN1","NTC-8",0.550829673160598
"DCTN3","NTC-8",0.709958310905824
"DCUN1D1","NTC-8",0.899258779830796
"DDA1","NTC-8",0.21408396421053
"DDX19B","NTC-8",0.492872281259078
"DDX51","NTC-8",0.577431195537754
"DECR1","NTC-8",0.941067636240367
"DEPDC1","NTC-8",0.970538987028712
"DGKZ","NTC-8",0.780434389331131
"DGLUCY","NTC-8",0.348185215070007
"DHX34","NTC-8",0.839515483174243
"DMD","NTC-8",0.267070218885566
"DNAJB2","NTC-8",0.000231513796425154
"DNAJC9","NTC-8",0.499219317188166
"DNMT1","NTC-8",0.0697031391170996
"DNMT3B","NTC-8",0.772021010408862
"DOP1A","NTC-8",0.184037002367752
"DPM1","NTC-8",0.298851927096321
"DPP3","NTC-8",0.315086191199749
"DUSP19","NTC-8",0.761213748651462
"EAF2","NTC-8",0.776675287939611
"ECHDC3","NTC-8",0.226705160968555
"EDF1","NTC-8",0.61472073875351
"EED","NTC-8",0.0615718914954727
"EEF1A2","NTC-8",0.0925159265277603
"EHD4","NTC-8",0.0508790785859292
"EHMT1","NTC-8",0.508383905859009
"ELP3","NTC-8",0.968572729650175
"ENO1","NTC-8",0.993986208450973
"ENOPH1","NTC-8",0.253187533285388
"EPAS1","NTC-8",0.280593355074232
"EPB41L4A","NTC-8",0.030706798601886
"EPM2A","NTC-8",0.767140095887214
"EPS8L2","NTC-8",0.209817560495464
"ERCC8","NTC-8",0.621991685985197
"ERO1A","NTC-8",0.401389325671573
"ERP29","NTC-8",0.218579335660311
"ERRFI1","NTC-8",5.04019167442846e-05
"ESCO1","NTC-8",0.386410119618623
"ESYT2","NTC-8",0.117578402598749
"F11R","NTC-8",0.877430101294574
"FAHD2B","NTC-8",0.310333883357185
"FAM189B","NTC-8",0.510674167177411
"FAM238B","NTC-8",0.624901716109535
"FAM241A","NTC-8",0.612947236753241
"FAM50A","NTC-8",0.173871490048492
"FAM72B","NTC-8",0.701098887515981
"FAM76A","NTC-8",0.836723272782622
"FAR2","NTC-8",0.419094563461446
"FAR2P2","NTC-8",0.869372723985196
"FBXL17","NTC-8",0.250940973656505
"FBXO15","NTC-8",0.0105839735987665
"FBXW4P1","NTC-8",0.811023558041752
"FLRT2","NTC-8",0.417446135216162
"FOSL1","NTC-8",0.807614525557963
"FOXL2","NTC-8",0.849329281666556
"FUBP3","NTC-8",0.375605435397285
"GAB3","NTC-8",0.159184933761013
"GCLM","NTC-8",0.0467060252888515
"GIN1","NTC-8",8.38111741655485e-05
"GINS4","NTC-8",0.144610830165381
"GK","NTC-8",0.49445088859658
"GLI4","NTC-8",0.999659964934735
"GLOD4","NTC-8",0.331266661250124
"GMPPB","NTC-8",0.651374877462928
"GNPDA2","NTC-8",0.154202384873114
"GNS","NTC-8",0.369186257005188
